Model,Dataset,Metric,Fold,Value,Mean
MLP,CM1,Generalizability mean,2,0.9948284741471456,1.0
MLP,CM1,Generalizability mean,3,0.9913759896696474,1.0
MLP,CM1,Generalizability mean,4,1.0160713677133513,1.0
MLP,CM1,Generalizability mean,5,1.0015098033565486,1.0
MLP,CM1,Concordance mean,1,0.5550974159014301,0.55
MLP,CM1,Concordance mean,2,0.5459648094939114,0.55
MLP,CM1,Concordance mean,3,0.5455896707688673,0.55
MLP,CM1,Concordance mean,4,0.5512987510775785,0.55
MLP,CM1,Concordance mean,5,0.5520493527582122,0.55
MLP,CM1,Stability,1,0.4048596458385917,0.41
MLP,CM1,Stability,2,0.4117734537160996,0.41
MLP,CM1,Stability,3,0.41257530106011153,0.41
MLP,CM1,Stability,4,0.4116297238658286,0.41
MLP,CM1,Stability,5,0.40916187551936833,0.41
MLP,CM1,Reliability Index,1,0.823775366175871,0.83
MLP,CM1,Reliability Index,2,0.826779208412596,0.83
MLP,CM1,Reliability Index,3,0.8289960799107178,0.83
MLP,CM1,Reliability Index,4,0.8332531843335858,0.83
MLP,CM1,Reliability Index,5,0.83719616116723,0.83
MLP,PC1,Train AUC mean,1,0.5784503574342739,0.58
MLP,PC1,Train AUC mean,2,0.5775116125720976,0.58
MLP,PC1,Train AUC mean,3,0.582697133991126,0.58
MLP,PC1,Train AUC mean,4,0.5837019053070783,0.58
MLP,PC1,Train AUC mean,5,0.5776389906954246,0.58
MLP,PC1,AUC mean,1,0.5499764244246886,0.55
MLP,PC1,AUC mean,2,0.551008775439581,0.55
MLP,PC1,AUC mean,3,0.5527117974696731,0.55
MLP,PC1,AUC mean,4,0.5553671841654091,0.55
MLP,PC1,AUC mean,5,0.5409358185006483,0.55
MLP,PC1,F1 mean,1,0.18082343272962015,0.18
MLP,PC1,F1 mean,2,0.18081869488705116,0.18
MLP,PC1,F1 mean,3,0.1806209896531588,0.18
MLP,PC1,F1 mean,4,0.17962444864905497,0.18
MLP,PC1,F1 mean,5,0.17811243408111502,0.18
MLP,PC1,Precision mean,1,0.21124382617477855,0.21
MLP,PC1,Precision mean,2,0.20942662684332347,0.21
MLP,PC1,Precision mean,3,0.2112297155635378,0.21
MLP,PC1,Precision mean,4,0.20937241302327267,0.21
MLP,PC1,Precision mean,5,0.2087274183950875,0.21
MLP,PC1,Recall mean,1,0.6570421414108805,0.66
MLP,PC1,Recall mean,2,0.6564956010133391,0.66
MLP,PC1,Recall mean,3,0.6593035307176762,0.66
MLP,PC1,Recall mean,4,0.6698347756135786,0.66
MLP,PC1,Recall mean,5,0.6573239512445259,0.66
MLP,PC1,Generalizability mean,1,1.0073087261792677,1.0
MLP,PC1,Generalizability mean,2,0.9916440722947797,1.0
MLP,PC1,Generalizability mean,3,0.9895454904817622,1.0
MLP,PC1,Generalizability mean,4,1.0183130543588221,1.0
MLP,PC1,Generalizability mean,5,0.9931886566853687,1.0
MLP,PC1,Concordance mean,1,0.40766087814900925,0.41
MLP,PC1,Concordance mean,2,0.41180045356470074,0.41
MLP,PC1,Concordance mean,3,0.4115899680346688,0.41
MLP,PC1,Concordance mean,4,0.4082435465003342,0.41
MLP,PC1,Concordance mean,5,0.41070515375128686,0.41
MLP,PC1,Stability,1,0.8191967454394007,0.81
MLP,PC1,Stability,2,0.8027255589265866,0.81
MLP,PC1,Stability,3,0.7979697791068626,0.81
MLP,PC1,Stability,4,0.81687596692385,0.81
MLP,PC1,Stability,5,0.8132319496033004,0.81
MLP,PC1,Reliability Index,1,0.8677886001623861,0.87
MLP,PC1,Reliability Index,2,0.8593914189396847,0.87
MLP,PC1,Reliability Index,3,0.8667049089069091,0.87
MLP,PC1,Reliability Index,4,0.8727293292917425,0.87
MLP,PC1,Reliability Index,5,0.8833857426992772,0.87
MLP,PC2,Train AUC mean,1,0.9236728884301326,0.93
MLP,PC2,Train AUC mean,2,0.9325589390666787,0.93
MLP,PC2,Train AUC mean,3,0.939649251378048,0.93
MLP,PC2,Train AUC mean,4,0.9111222971092379,0.93
MLP,PC2,Train AUC mean,5,0.9429966240159031,0.93
MLP,PC2,AUC mean,1,0.8776651474594165,0.89
MLP,PC2,AUC mean,2,0.891115961988176,0.89
MLP,PC2,AUC mean,3,0.8903582456586835,0.89
MLP,PC2,AUC mean,4,0.89780022814637,0.89
MLP,PC2,AUC mean,5,0.8930604167473541,0.89
MLP,PC2,F1 mean,1,0.03926434932363174,0.04
MLP,PC2,F1 mean,2,0.039904865430219295,0.04
MLP,PC2,F1 mean,3,0.04027609443177087,0.04
MLP,PC2,F1 mean,4,0.040142085727209904,0.04
MLP,PC2,F1 mean,5,0.04041260508716822,0.04
MLP,PC2,Precision mean,1,0.020203058457908818,0.02
MLP,PC2,Precision mean,2,0.020166794387660995,0.02
MLP,PC2,Precision mean,3,0.02000188021309659,0.02
MLP,PC2,Precision mean,4,0.0196747361253325,0.02
MLP,PC2,Precision mean,5,0.019953530816001108,0.02
MLP,PC2,Recall mean,1,0.9119787527616843,0.91
MLP,PC2,Recall mean,2,0.8982938958493571,0.91
MLP,PC2,Recall mean,3,0.913930528554926,0.91
MLP,PC2,Recall mean,4,0.9164473119229506,0.91
MLP,PC2,Recall mean,5,0.9093495109110825,0.91
MLP,PC2,Generalizability mean,1,0.9791267585136753,1.0
MLP,PC2,Generalizability mean,2,0.9971635494181954,1.0
MLP,PC2,Generalizability mean,3,1.0291250679111164,1.0
MLP,PC2,Generalizability mean,4,1.0045527454998573,1.0
MLP,PC2,Generalizability mean,5,0.9900318786571558,1.0
MLP,PC2,Concordance mean,1,0.3420863894797746,0.34
MLP,PC2,Concordance mean,2,0.33795746636382135,0.34
MLP,PC2,Concordance mean,3,0.3416460663919786,0.34
MLP,PC2,Concordance mean,4,0.33884821370209245,0.34
MLP,PC2,Concordance mean,5,0.33946186406233314,0.34
MLP,PC2,Stability,1,0.7586189425357025,0.76
MLP,PC2,Stability,2,0.7611471863168588,0.76
MLP,PC2,Stability,3,0.7730895746723475,0.76
MLP,PC2,Stability,4,0.7632146408074687,0.76
MLP,PC2,Stability,5,0.7439296556676227,0.76
MLP,PC2,Reliability Index,1,0.8478124530464706,0.85
MLP,PC2,Reliability Index,2,0.8536770224236347,0.85
MLP,PC2,Reliability Index,3,0.8541937455299726,0.85
MLP,PC2,Reliability Index,4,0.8404417131836367,0.85
MLP,PC2,Reliability Index,5,0.8538750658162848,0.85
MLP,PC3,Train AUC mean,1,0.4624762240437978,0.46
MLP,PC3,Train AUC mean,2,0.47001299570461125,0.46
MLP,PC3,Train AUC mean,3,0.4547883797069594,0.46
MLP,PC3,Train AUC mean,4,0.45590003905539717,0.46
MLP,PC3,Train AUC mean,5,0.45682236148923466,0.46
MLP,PC3,AUC mean,1,0.4415594160366869,0.44
MLP,PC3,AUC mean,2,0.43978537091226755,0.44
MLP,PC3,AUC mean,3,0.431475751914778,0.44
MLP,PC3,AUC mean,4,0.44180578941888554,0.44
MLP,PC3,AUC mean,5,0.44537367171738185,0.44
MLP,PC3,F1 mean,1,0.10880290106421152,0.11
MLP,PC3,F1 mean,2,0.11145838906204504,0.11
MLP,PC3,F1 mean,3,0.10935682609232655,0.11
MLP,PC3,F1 mean,4,0.11075384026475625,0.11
MLP,PC3,F1 mean,5,0.10962804351666065,0.11
MLP,PC3,Precision mean,1,0.08017582262718673,0.08
MLP,PC3,Precision mean,2,0.07974072367079267,0.08
MLP,PC3,Precision mean,3,0.08060711388437546,0.08
MLP,PC3,Precision mean,4,0.07956315671822642,0.08
MLP,PC3,Precision mean,5,0.07991318309941875,0.08
MLP,PC3,Recall mean,1,0.27965707978366966,0.28
MLP,PC3,Recall mean,2,0.27783307503560173,0.28
MLP,PC3,Recall mean,3,0.2797647710174271,0.28
MLP,PC3,Recall mean,4,0.28486215522079494,0.28
MLP,PC3,Recall mean,5,0.2778829189425068,0.28
MLP,PC3,Generalizability mean,1,1.0033000567551287,1.0
MLP,PC3,Generalizability mean,2,1.0116757291696719,1.0
MLP,PC3,Generalizability mean,3,1.0105015194541358,1.0
MLP,PC3,Generalizability mean,4,0.9992262044528869,1.0
MLP,PC3,Generalizability mean,5,0.9752964901681767,1.0
MLP,PC3,Concordance mean,1,-0.06019729459009705,-0.06
MLP,PC3,Concordance mean,2,-0.058558656901509576,-0.06
MLP,PC3,Concordance mean,3,-0.06076816620766029,-0.06
MLP,PC3,Concordance mean,4,-0.05998934663066306,-0.06
MLP,PC3,Concordance mean,5,-0.06048653567007,-0.06
MLP,PC3,Stability,1,0.4782707107863268,0.48
MLP,PC3,Stability,2,0.4751317385936504,0.48
MLP,PC3,Stability,3,0.4838829849356326,0.48
MLP,PC3,Stability,4,0.48246234189899995,0.48
MLP,PC3,Stability,5,0.4802522237853902,0.48
MLP,PC3,Reliability Index,1,0.7324522411826728,0.74
MLP,PC3,Reliability Index,2,0.7520856620434632,0.74
MLP,PC3,Reliability Index,3,0.7379399928086683,0.74
MLP,PC3,Reliability Index,4,0.7395132358658273,0.74
MLP,PC3,Reliability Index,5,0.7380088680993685,0.74
MLP,PC4,Train AUC mean,1,0.7004075144706496,0.69
MLP,PC4,Train AUC mean,2,0.688884453486556,0.69
MLP,PC4,Train AUC mean,3,0.6760144342259076,0.69
MLP,PC4,Train AUC mean,4,0.6888947066282591,0.69
MLP,PC4,Train AUC mean,5,0.6957988911886277,0.69
MLP,PC4,AUC mean,1,0.6530591719178184,0.66
MLP,PC4,AUC mean,2,0.6582915115823423,0.66
MLP,PC4,AUC mean,3,0.65489265774498,0.66
MLP,PC4,AUC mean,4,0.6693597653610817,0.66
MLP,PC4,AUC mean,5,0.6643968933937776,0.66
MLP,PC4,F1 mean,1,0.24144381369057497,0.24
MLP,PC4,F1 mean,2,0.24137199501255935,0.24
MLP,PC4,F1 mean,3,0.23979153839711756,0.24
MLP,PC4,F1 mean,4,0.2403547920096873,0.24
MLP,PC4,F1 mean,5,0.2370378608900608,0.24
MLP,PC4,Precision mean,1,0.14640754323285482,0.15
MLP,PC4,Precision mean,2,0.14990485602905387,0.15
MLP,PC4,Precision mean,3,0.15016516358137943,0.15
MLP,PC4,Precision mean,4,0.1514902440687016,0.15
MLP,PC4,Precision mean,5,0.15203219308801033,0.15
MLP,PC4,Recall mean,1,0.6963319709483686,0.69
MLP,PC4,Recall mean,2,0.6787264190935987,0.69
MLP,PC4,Recall mean,3,0.6831535367109621,0.69
MLP,PC4,Recall mean,4,0.6888615759124551,0.69
MLP,PC4,Recall mean,5,0.7029264973346152,0.69
MLP,PC4,Generalizability mean,1,1.0105216014837635,1.0
MLP,PC4,Generalizability mean,2,1.0069297917820292,1.0
MLP,PC4,Generalizability mean,3,0.9919214982282422,1.0
MLP,PC4,Generalizability mean,4,0.9869882728593745,1.0
MLP,PC4,Generalizability mean,5,1.0036388356465904,1.0
MLP,PC4,Concordance mean,1,0.6332288931804785,0.64
MLP,PC4,Concordance mean,2,0.6387495137879756,0.64
MLP,PC4,Concordance mean,3,0.639541269061754,0.64
MLP,PC4,Concordance mean,4,0.6504752013464397,0.64
MLP,PC4,Concordance mean,5,0.6380051226233522,0.64
MLP,PC4,Stability,1,0.5590906553741111,0.57
MLP,PC4,Stability,2,0.5759600619911688,0.57
MLP,PC4,Stability,3,0.5690633656031069,0.57
MLP,PC4,Stability,4,0.5733135501479032,0.57
MLP,PC4,Stability,5,0.5725723668837102,0.57
MLP,PC4,Reliability Index,1,0.8690948539393285,0.87
MLP,PC4,Reliability Index,2,0.8783677910061737,0.87
MLP,PC4,Reliability Index,3,0.8581215170448456,0.87
MLP,PC4,Reliability Index,4,0.8669744536384436,0.87
MLP,PC4,Reliability Index,5,0.8774413843712083,0.87
MLP,Mean,Train AUC mean,1,0.6764685418448116,0.68
MLP,Mean,Train AUC mean,2,0.6696979839175372,0.68
MLP,Mean,Train AUC mean,3,0.6851988099998156,0.68
MLP,Mean,Train AUC mean,4,0.6882926239282585,0.68
MLP,Mean,Train AUC mean,5,0.6803420403095772,0.68
MLP,Mean,AUC mean,1,0.6516111325676638,0.66
MLP,Mean,AUC mean,2,0.6693359546351503,0.66
MLP,Mean,AUC mean,3,0.6536114292864488,0.66
MLP,Mean,AUC mean,4,0.6666961858482648,0.66
MLP,Mean,AUC mean,5,0.6587452976624727,0.66
MLP,Mean,F1 mean,1,0.19841069175263332,0.2
MLP,Mean,F1 mean,2,0.19985185536265151,0.2
MLP,Mean,F1 mean,3,0.20037099127707247,0.2
MLP,Mean,F1 mean,4,0.19944576403175238,0.2
MLP,Mean,F1 mean,5,0.2019206975758903,0.2
MLP,Mean,Precision mean,1,0.13958437761163467,0.14
MLP,Mean,Precision mean,2,0.1415841344076122,0.14
MLP,Mean,Precision mean,3,0.14060404300563226,0.14
MLP,Mean,Precision mean,4,0.13923176700401416,0.14
MLP,Mean,Precision mean,5,0.13899567797110682,0.14
MLP,Mean,Recall mean,1,0.7345951004857421,0.74
MLP,Mean,Recall mean,2,0.7490717413823221,0.74
MLP,Mean,Recall mean,3,0.7442518392438356,0.74
MLP,Mean,Recall mean,4,0.7291823200995946,0.74
MLP,Mean,Recall mean,5,0.7428989987885057,0.74
MLP,Mean,Generalizability mean,1,0.9936915392093078,1.0
MLP,Mean,Generalizability mean,2,1.0185261816212026,1.0
MLP,Mean,Generalizability mean,3,0.9856522342521822,1.0
MLP,Mean,Generalizability mean,4,0.9882736400611322,1.0
MLP,Mean,Generalizability mean,5,1.0138564048561758,1.0
MLP,Mean,Concordance mean,1,0.4576901129985121,0.45
MLP,Mean,Concordance mean,2,0.4481993954746626,0.45
MLP,Mean,Concordance mean,3,0.448709197604599,0.45
MLP,Mean,Concordance mean,4,0.4543461601727576,0.45
MLP,Mean,Concordance mean,5,0.44105513374946875,0.45
MLP,Mean,Stability,1,0.5604300425443604,0.57
MLP,Mean,Stability,2,0.5694553960947276,0.57
MLP,Mean,Stability,3,0.579909330743159,0.57
MLP,Mean,Stability,4,0.5685702742624169,0.57
MLP,Mean,Stability,5,0.5716349563553361,0.57
MLP,Mean,Reliability Index,1,0.8419979778169571,0.84
MLP,Mean,Reliability Index,2,0.8500995669696777,0.84
MLP,Mean,Reliability Index,3,0.8277559175418766,0.84
MLP,Mean,Reliability Index,4,0.8324183430670417,0.84
MLP,Mean,Reliability Index,5,0.8477281946044463,0.84
Random Forest,MC1,Train AUC mean,1,0.9880446417454528,1.0
Random Forest,MC1,Train AUC mean,2,1.013627024675404,1.0
Random Forest,MC1,Train AUC mean,3,0.9931001936414302,1.0
Random Forest,MC1,Train AUC mean,4,1.0043452506029833,1.0
Random Forest,MC1,Train AUC mean,5,1.0008828893347288,1.0
Random Forest,MC1,AUC mean,1,0.9721648035349824,0.98
Random Forest,MC1,AUC mean,2,0.9719185248286373,0.98
Random Forest,MC1,AUC mean,3,0.984281538013906,0.98
Random Forest,MC1,AUC mean,4,0.9913402409999273,0.98
Random Forest,MC1,AUC mean,5,0.9802948926225467,0.98
Random Forest,MC1,F1 mean,1,0.4392291326634887,0.44
Random Forest,MC1,F1 mean,2,0.44142839616875834,0.44
Random Forest,MC1,F1 mean,3,0.43465674837805324,0.44
Random Forest,MC1,F1 mean,4,0.4421680596590312,0.44
Random Forest,MC1,F1 mean,5,0.442517663130669,0.44
Random Forest,MC1,Precision mean,1,0.41786886971733916,0.41
Random Forest,MC1,Precision mean,2,0.40573346421027845,0.41
Random Forest,MC1,Precision mean,3,0.40539959792375635,0.41
Random Forest,MC1,Precision mean,4,0.4103969361544142,0.41
Random Forest,MC1,Precision mean,5,0.4106011319942117,0.41
Random Forest,MC1,Recall mean,1,0.49895638834872225,0.5
Random Forest,MC1,Recall mean,2,0.49961817508757084,0.5
Random Forest,MC1,Recall mean,3,0.5043551347688803,0.5
Random Forest,MC1,Recall mean,4,0.49748910419661435,0.5
Random Forest,MC1,Recall mean,5,0.4995811975982121,0.5
Random Forest,MC1,Generalizability mean,1,1.0075012044939435,1.0
Random Forest,MC1,Generalizability mean,2,1.016624476737095,1.0
Random Forest,MC1,Generalizability mean,3,1.0005134784403518,1.0
Random Forest,MC1,Generalizability mean,4,0.9880539339850252,1.0
Random Forest,MC1,Generalizability mean,5,0.9873069063435841,1.0
Random Forest,MC1,Concordance mean,1,0.32888203510130204,0.33
Random Forest,MC1,Concordance mean,2,0.3287029908022097,0.33
Random Forest,MC1,Concordance mean,3,0.3325618758107105,0.33
Random Forest,MC1,Concordance mean,4,0.329116963905406,0.33
Random Forest,MC1,Concordance mean,5,0.3307361343803719,0.33
Random Forest,MC1,Stability,1,0.8420965151559899,0.85
Random Forest,MC1,Stability,2,0.8449274781575531,0.85
Random Forest,MC1,Stability,3,0.859889561768618,0.85
Random Forest,MC1,Stability,4,0.8542836418278433,0.85
Random Forest,MC1,Stability,5,0.8488028030899958,0.85
Random Forest,MC1,Reliability Index,1,0.8575615665140857,0.86
Random Forest,MC1,Reliability Index,2,0.8578010178848378,0.86
Random Forest,MC1,Reliability Index,3,0.8643571077005683,0.86
Random Forest,MC1,Reliability Index,4,0.8665662742334829,0.86
Random Forest,MC1,Reliability Index,5,0.853714033667025,0.86
Random Forest,MC2,Train AUC mean,1,1.0029752400076706,1.0
Random Forest,MC2,Train AUC mean,2,0.9822402700903536,1.0
Random Forest,MC2,Train AUC mean,3,1.0047321429649323,1.0
Random Forest,MC2,Train AUC mean,4,1.0102508610487124,1.0
Random Forest,MC2,Train AUC mean,5,0.9998014858883316,1.0
Random Forest,MC2,AUC mean,1,0.7417525061594928,0.73
Random Forest,MC2,AUC mean,2,0.7220987786376442,0.73
Random Forest,MC2,AUC mean,3,0.7301028603318886,0.73
Random Forest,MC2,AUC mean,4,0.7282577760989459,0.73
Random Forest,MC2,AUC mean,5,0.7277880787720286,0.73
Random Forest,MC2,F1 mean,1,0.4375575283214876,0.44
Random Forest,MC2,F1 mean,2,0.4385275085986322,0.44
Random Forest,MC2,F1 mean,3,0.4417728799746173,0.44
Random Forest,MC2,F1 mean,4,0.44409361439166406,0.44
Random Forest,MC2,F1 mean,5,0.438048468713599,0.44
Random Forest,MC2,Precision mean,1,0.5430904124538483,0.54
Random Forest,MC2,Precision mean,2,0.5349179117435334,0.54
Random Forest,MC2,Precision mean,3,0.5428245076269033,0.54
Random Forest,MC2,Precision mean,4,0.5345934829569032,0.54
Random Forest,MC2,Precision mean,5,0.5445736852188119,0.54
Random Forest,MC2,Recall mean,1,0.39815978083802833,0.39
Random Forest,MC2,Recall mean,2,0.38907269192673616,0.39
Random Forest,MC2,Recall mean,3,0.3810072524125856,0.39
Random Forest,MC2,Recall mean,4,0.38741325898071904,0.39
Random Forest,MC2,Recall mean,5,0.39434701584193066,0.39
Random Forest,MC2,Generalizability mean,1,0.9985155225889871,1.0
Random Forest,MC2,Generalizability mean,2,0.9954951111339391,1.0
Random Forest,MC2,Generalizability mean,3,1.0030396532080867,1.0
Random Forest,MC2,Generalizability mean,4,0.9978340767281874,1.0
Random Forest,MC2,Generalizability mean,5,1.0051156363408005,1.0
Random Forest,MC2,Concordance mean,1,0.29069076368549673,0.29
Random Forest,MC2,Concordance mean,2,0.292425576366875,0.29
Random Forest,MC2,Concordance mean,3,0.2890759183253099,0.29
Random Forest,MC2,Concordance mean,4,0.2906499645626789,0.29
Random Forest,MC2,Concordance mean,5,0.28715777705963924,0.29
Random Forest,MC2,Stability,1,0.38591757181356157,0.39
Random Forest,MC2,Stability,2,0.3948793324858141,0.39
Random Forest,MC2,Stability,3,0.38909218063795115,0.39
Random Forest,MC2,Stability,4,0.3913777310266309,0.39
Random Forest,MC2,Stability,5,0.3887331840360421,0.39
Random Forest,MC2,Reliability Index,1,0.7758841472648587,0.78
Random Forest,MC2,Reliability Index,2,0.7805473944184288,0.78
Random Forest,MC2,Reliability Index,3,0.7916690601456351,0.78
Random Forest,MC2,Reliability Index,4,0.7847951131467149,0.78
Random Forest,MC2,Reliability Index,5,0.7671042850243626,0.78
Random Forest,MW1,Train AUC mean,1,0.9949704537622247,1.0
Random Forest,MW1,Train AUC mean,2,1.014888241078239,1.0
Random Forest,MW1,Train AUC mean,3,0.9949848879708746,1.0
Random Forest,MW1,Train AUC mean,4,0.979163818593507,1.0
Random Forest,MW1,Train AUC mean,5,1.0159925985951543,1.0
Random Forest,MW1,AUC mean,1,0.7941499138172224,0.79
Random Forest,MW1,AUC mean,2,0.7882151853731066,0.79
Random Forest,MW1,AUC mean,3,0.7858378018868714,0.79
Random Forest,MW1,AUC mean,4,0.7973046634312199,0.79
Random Forest,MW1,AUC mean,5,0.78449243549158,0.79
Random Forest,MW1,F1 mean,1,0.3123690437846682,0.31
Random Forest,MW1,F1 mean,2,0.3104973878106406,0.31
Random Forest,MW1,F1 mean,3,0.3095785982324957,0.31
Random Forest,MW1,F1 mean,4,0.3092723473924746,0.31
Random Forest,MW1,F1 mean,5,0.3082826227797208,0.31
Random Forest,MW1,Precision mean,1,0.3639069191087577,0.36
Random Forest,MW1,Precision mean,2,0.35702468334066734,0.36
Random Forest,MW1,Precision mean,3,0.3542999192479336,0.36
Random Forest,MW1,Precision mean,4,0.36235399052760775,0.36
Random Forest,MW1,Precision mean,5,0.3624144877750338,0.36
Random Forest,MW1,Recall mean,1,0.3206969601715382,0.32
Random Forest,MW1,Recall mean,2,0.3204655253264297,0.32
Random Forest,MW1,Recall mean,3,0.318141152186214,0.32
Random Forest,MW1,Recall mean,4,0.3216775652197959,0.32
Random Forest,MW1,Recall mean,5,0.31901879709602216,0.32
Random Forest,MW1,Generalizability mean,1,0.9951558393886465,1.0
Random Forest,MW1,Generalizability mean,2,0.9969081093718073,1.0
Random Forest,MW1,Generalizability mean,3,1.0202340517622073,1.0
Random Forest,MW1,Generalizability mean,4,0.9826768759177653,1.0
Random Forest,MW1,Generalizability mean,5,1.0050251235595742,1.0
Random Forest,MW1,Concordance mean,1,0.3666596754176002,0.37
Random Forest,MW1,Concordance mean,2,0.3725178128509476,0.37
Random Forest,MW1,Concordance mean,3,0.3713043483188545,0.37
Random Forest,MW1,Concordance mean,4,0.3651459206625155,0.37
Random Forest,MW1,Concordance mean,5,0.37437224275008246,0.37
Random Forest,MW1,Stability,1,0.7352973362322864,0.74
Random Forest,MW1,Stability,2,0.7226081137862915,0.74
Random Forest,MW1,Stability,3,0.7442992785948884,0.74
Random Forest,MW1,Stability,4,0.7486942214447313,0.74
Random Forest,MW1,Stability,5,0.7491010499418023,0.74
Random Forest,MW1,Reliability Index,1,0.8453598371628636,0.85
Random Forest,MW1,Reliability Index,2,0.8427241814419263,0.85
Random Forest,MW1,Reliability Index,3,0.8535237612968705,0.85
Random Forest,MW1,Reliability Index,4,0.8565075433089762,0.85
Random Forest,MW1,Reliability Index,5,0.8518846767893637,0.85
Random Forest,CM1,Train AUC mean,1,0.9938462941688586,1.0
Random Forest,CM1,Train AUC mean,2,1.0053127500931727,1.0
Random Forest,CM1,Train AUC mean,3,1.0077023052031975,1.0
Random Forest,CM1,Train AUC mean,4,0.9851369174962992,1.0
Random Forest,CM1,Train AUC mean,5,1.0080017330384716,1.0
Random Forest,CM1,AUC mean,1,0.7500754052435946,0.74
Random Forest,CM1,AUC mean,2,0.738098490671876,0.74
Random Forest,CM1,AUC mean,3,0.7442112534267228,0.74
Random Forest,CM1,AUC mean,4,0.7347466718539615,0.74
Random Forest,CM1,AUC mean,5,0.7328681788038448,0.74
Random Forest,CM1,F1 mean,1,0.23030562049567366,0.23
Random Forest,CM1,F1 mean,2,0.22755910809716612,0.23
Random Forest,CM1,F1 mean,3,0.22721966848197156,0.23
Random Forest,CM1,F1 mean,4,0.23233615975745953,0.23
Random Forest,CM1,F1 mean,5,0.23257944316772908,0.23
Random Forest,CM1,Precision mean,1,0.24718114414142747,0.25
Random Forest,CM1,Precision mean,2,0.2520721577369675,0.25
Random Forest,CM1,Precision mean,3,0.2494383951667771,0.25
Random Forest,CM1,Precision mean,4,0.2505038463052643,0.25
Random Forest,CM1,Precision mean,5,0.2508044566495636,0.25
Random Forest,CM1,Recall mean,1,0.24073938517162258,0.24
Random Forest,CM1,Recall mean,2,0.23856633499341892,0.24
Random Forest,CM1,Recall mean,3,0.24173055161742887,0.24
Random Forest,CM1,Recall mean,4,0.2391067050982416,0.24
Random Forest,CM1,Recall mean,5,0.23985702311928797,0.24
Random Forest,CM1,Generalizability mean,1,0.9898855149114507,1.0
Random Forest,CM1,Generalizability mean,2,1.0197509711441306,1.0
Random Forest,CM1,Generalizability mean,3,1.0028929757719631,1.0
Random Forest,CM1,Generalizability mean,4,1.0053203313932515,1.0
Random Forest,CM1,Generalizability mean,5,0.9821502067792033,1.0
Random Forest,CM1,Concordance mean,1,0.34724097791233005,0.35
Random Forest,CM1,Concordance mean,2,0.35445553015316206,0.35
Random Forest,CM1,Concordance mean,3,0.35112590133083643,0.35
Random Forest,CM1,Concordance mean,4,0.3434208809815333,0.35
Random Forest,CM1,Concordance mean,5,0.35375670962213807,0.35
Random Forest,CM1,Stability,1,0.7625136895302391,0.77
Random Forest,CM1,Stability,2,0.7775031029272417,0.77
Random Forest,CM1,Stability,3,0.7660093576230812,0.77
Random Forest,CM1,Stability,4,0.7682522295528943,0.77
Random Forest,CM1,Stability,5,0.7757216203665436,0.77
Random Forest,CM1,Reliability Index,1,0.8467584374441489,0.85
Random Forest,CM1,Reliability Index,2,0.8459437086504452,0.85
Random Forest,CM1,Reliability Index,3,0.8527479231594487,0.85
Random Forest,CM1,Reliability Index,4,0.8614944450054115,0.85
Random Forest,CM1,Reliability Index,5,0.8430554857405453,0.85
Random Forest,PC1,Train AUC mean,1,0.9906431387376112,1.0
Random Forest,PC1,Train AUC mean,2,1.015746272862141,1.0
Random Forest,PC1,Train AUC mean,3,1.0013730239698635,1.0
Random Forest,PC1,Train AUC mean,4,1.0034962431973922,1.0
Random Forest,PC1,Train AUC mean,5,0.9887413212329916,1.0
Random Forest,PC1,AUC mean,1,0.8522347661858115,0.86
Random Forest,PC1,AUC mean,2,0.8579958896618547,0.86
Random Forest,PC1,AUC mean,3,0.8660440295592562,0.86
Random Forest,PC1,AUC mean,4,0.85144319776815,0.86
Random Forest,PC1,AUC mean,5,0.8722821168249272,0.86
Random Forest,PC1,F1 mean,1,0.3874626312455819,0.39
Random Forest,PC1,F1 mean,2,0.3874683436656903,0.39
Random Forest,PC1,F1 mean,3,0.3961310562772105,0.39
Random Forest,PC1,F1 mean,4,0.39095828883421185,0.39
Random Forest,PC1,F1 mean,5,0.3879796799773055,0.39
Random Forest,PC1,Precision mean,1,0.36809723802204897,0.37
Random Forest,PC1,Precision mean,2,0.3736575311173018,0.37
Random Forest,PC1,Precision mean,3,0.3740746037506423,0.37
Random Forest,PC1,Precision mean,4,0.3656579014407169,0.37
Random Forest,PC1,Precision mean,5,0.36851272566928994,0.37
Random Forest,PC1,Recall mean,1,0.43022095169065716,0.43
Random Forest,PC1,Recall mean,2,0.4255942378376672,0.43
Random Forest,PC1,Recall mean,3,0.42959407453774584,0.43
Random Forest,PC1,Recall mean,4,0.429856306941682,0.43
Random Forest,PC1,Recall mean,5,0.4347344289922477,0.43
Random Forest,PC1,Generalizability mean,1,1.0105718001638984,1.0
Random Forest,PC1,Generalizability mean,2,0.9952282676284194,1.0
Random Forest,PC1,Generalizability mean,3,0.9963791191648143,1.0
Random Forest,PC1,Generalizability mean,4,1.0051485358456285,1.0
Random Forest,PC1,Generalizability mean,5,0.9926722771972393,1.0
Random Forest,PC1,Concordance mean,1,0.6236226819854267,0.62
Random Forest,PC1,Concordance mean,2,0.6194282736612715,0.62
Random Forest,PC1,Concordance mean,3,0.6139632583204153,0.62
Random Forest,PC1,Concordance mean,4,0.6140411385248029,0.62
Random Forest,PC1,Concordance mean,5,0.6289446475080833,0.62
Random Forest,PC1,Stability,1,0.872248785850673,0.88
